Country,Year,AverageTemperature,Code,Annual nitrous oxide emissions in CO₂ equivalents,Annual methane emissions in CO₂ equivalents,Annual CO₂ emissions
Russia,1971,3.75489850427351,RUS,109765750.0,395032500.0,1794163200.0
Russia,1972,3.6218108974359,RUS,113547960.0,404266430.0,1864554000.0
Russia,1973,3.71497916666667,RUS,119961050.0,412727170.0,1936651500.0
Russia,1974,3.8733514957265,RUS,124000590.0,424946940.0,1972992000.0
Russia,1975,4.80932051282051,RUS,127472990.0,436897630.0,2043144700.0
Russia,1976,2.15953311965812,RUS,129365470.0,446497660.0,2117794800.0
Russia,1977,3.54144658119658,RUS,130399040.0,452416960.0,2167028500.0
Russia,1978,3.05918002136752,RUS,133389180.0,462488900.0,2208994000.0
Russia,1979,3.59650534188034,RUS,132666660.0,468170800.0,2221257000.0
Russia,1980,3.00130608974359,RUS,134616290.0,473318660.0,2397843200.0
Russia,1981,4.73881997863248,RUS,133387070.0,473444600.0,2259414800.0
Russia,1982,3.93326014957265,RUS,135148590.0,481723100.0,2294786000.0
Russia,1983,4.83072168803419,RUS,137566380.0,486073730.0,2315768000.0
Russia,1984,3.33262873931624,RUS,137846610.0,497170100.0,2319108400.0
Russia,1985,2.77175747863248,RUS,138952020.0,502314050.0,2457115600.0
Russia,1986,3.38872702991453,RUS,139141580.0,512459200.0,2449378300.0
Russia,1987,2.32786752136752,RUS,139524000.0,521000500.0,2462429700.0
Russia,1988,3.98036057692308,RUS,136702800.0,526379740.0,2528686300.0
Russia,1989,5.05355608974359,RUS,131574920.0,529170720.0,2500093000.0
Russia,1990,4.78711858974359,RUS,122636910.0,532457920.0,2635834000.0
Russia,1991,4.51183066239316,RUS,111877630.0,511723330.0,2479097000.0
Russia,1992,4.01580181623932,RUS,106660580.0,482182530.0,1979864800.0
Russia,1993,3.28601014957265,RUS,97129010.0,458023420.0,1863831900.0
Russia,1994,3.61904594017094,RUS,82230936.0,427142900.0,1617597200.0
Russia,1995,5.41259615384615,RUS,77893680.0,409802020.0,1543215700.0
Russia,1996,3.47613514957265,RUS,74393380.0,390308100.0,1859215000.0
Russia,1997,3.9053563034188,RUS,68952290.0,370474270.0,1418931000.0
Russia,1998,3.91168482905983,RUS,64253212.0,361633630.0,1398105600.0
Russia,1999,4.62360202991453,RUS,63190530.0,363526660.0,1422218000.0
Russia,2000,4.68271634615385,RUS,65648790.0,368220350.0,1349838300.0
Russia,2001,4.47248023504274,RUS,68564070.0,375856480.0,1356048000.0
Russia,2002,4.63152457264957,RUS,69120360.0,378422430.0,1334992500.0
Russia,2003,4.35759775641026,RUS,69570330.0,393400700.0,1378791200.0
Russia,2004,4.73362980769231,RUS,66296436.0,396000130.0,1386700900.0
Russia,2005,4.80478258547009,RUS,66962690.0,401575900.0,1415441200.0
Russia,2006,4.11481677350427,RUS,67326470.0,407075170.0,1508927700.0
Russia,2007,5.40783066239316,RUS,68946490.0,414041660.0,1522187400.0
Russia,2008,5.46158066239316,RUS,71973800.0,420142270.0,1535649000.0
Russia,2009,4.4499780982906,RUS,71750290.0,406111260.0,1552880400.0
Russia,2010,4.64002243589744,RUS,70430290.0,427360960.0,1811028900.0
Russia,2011,4.38632158119658,RUS,74101260.0,436431360.0,1635413900.0
Russia,2012,4.5011485042735,RUS,72337784.0,444071360.0,1848098400.0
Russia,2013,5.99984695512821,RUS,72813816.0,446169200.0,1701881200.0
Rwanda,1850,18.3900909090909,RWA,41927.566,172712.16,1018738.6
Rwanda,1851,18.36624242424242,RWA,42667.08,173089.19,963033.5
Rwanda,1852,18.342393939393933,RWA,43390.742,173469.53,945544.06
Rwanda,1853,18.31854545454545,RWA,44088.73,173853.19,925709.6
Rwanda,1854,18.294696969696968,RWA,44751.246,174240.19,918992.25
Rwanda,1855,18.27084848484848,RWA,45368.47,174630.5,915279.44
Rwanda,1856,18.247,RWA,45930.59,175024.1,930191.9
Rwanda,1857,18.0568571428571,RWA,46427.8,175420.97,921093.0
Rwanda,1858,18.562125,RWA,46850.29,175821.19,917880.9
Rwanda,1859,18.704,RWA,47188.24,176224.64,917392.3
Rwanda,1860,18.5546363636364,RWA,47431.844,176631.39,919932.7
Rwanda,1861,18.2577,RWA,47616.152,177238.22,921166.2
Rwanda,1862,17.8805,RWA,47785.336,177848.31,922656.25
Rwanda,1863,18.162125000000003,RWA,47943.293,178717.64,924292.8
Rwanda,1864,18.44375,RWA,48093.906,179334.8,925709.6
Rwanda,1865,18.461147727272728,RWA,48241.066,179955.2,960297.75
Rwanda,1866,18.47854545454545,RWA,48388.664,180578.9,940084.7
Rwanda,1867,18.495943181818184,RWA,48540.582,181205.88,935724.5
Rwanda,1868,18.51334090909091,RWA,48700.72,181836.16,934991.75
Rwanda,1869,18.53073863636364,RWA,48872.957,182469.72,935651.25
Rwanda,1870,18.548136363636363,RWA,49061.188,183106.62,940878.56
Rwanda,1871,18.56553409090909,RWA,49757.08,183753.6,945922.7
Rwanda,1872,18.582931818181816,RWA,51316.387,184403.94,949708.8
Rwanda,1873,18.600329545454542,RWA,53539.12,185057.66,952774.4
Rwanda,1874,18.617727272727272,RWA,56225.305,185714.75,956169.7
Rwanda,1875,18.635125,RWA,59174.938,186375.25,975613.3
Rwanda,1876,18.41325,RWA,62188.047,187039.22,968260.9
Rwanda,1877,18.9854166666667,RWA,65064.64,187706.66,1002641.4
Rwanda,1878,19.12175,RWA,67604.734,188377.61,995142.4
Rwanda,1879,18.793238636363647,RWA,69608.34,189052.12,980706.2
Rwanda,1880,18.4647272727273,RWA,70875.48,189730.25,986580.9
Rwanda,1881,18.3552222222222,RWA,71648.0,190418.98,996375.94
Rwanda,1882,18.53925,RWA,72315.23,191111.4,1009419.8
Rwanda,1883,18.4418333333333,RWA,72898.29,191807.66,1009773.94
Rwanda,1884,18.2384166666667,RWA,73418.414,192507.73,1004803.1
Rwanda,1885,18.5308333333333,RWA,73896.734,193211.75,1012387.56
Rwanda,1886,18.4981666666667,RWA,74354.45,193919.75,1007905.4
Rwanda,1887,18.336,RWA,74812.72,194631.84,1016931.0
Rwanda,1888,18.3257,RWA,75292.74,195348.1,1012717.4
Rwanda,1889,18.9638333333333,RWA,75815.67,196068.67,1012460.94
Rwanda,1890,18.4220833333333,RWA,79308.29,196793.6,1035531.9
Rwanda,1891,18.4435,RWA,80223.125,197530.1,1048294.8
Rwanda,1892,18.7586666666667,RWA,81184.484,198271.2,1046438.4
Rwanda,1893,18.3940833333333,RWA,82191.055,199017.05,1053265.6
Rwanda,1894,18.8945,RWA,83241.5,199767.75,1054829.0
Rwanda,1895,18.80675,RWA,84334.47,200523.45,1073014.6
Rwanda,1896,18.8138333333333,RWA,85468.66,201284.31,1085484.4
Rwanda,1897,18.92675,RWA,86642.7,202050.47,1112964.5
Rwanda,1898,19.0895833333333,RWA,87855.29,202822.1,1090186.5
Rwanda,1899,18.8785,RWA,89105.07,203599.34,1079121.2
Rwanda,1900,19.0730833333333,RWA,90390.72,204382.4,1088659.9
Rwanda,1901,19.6781666666667,RWA,91732.836,205447.83,1105648.6
Rwanda,1902,19.20275,RWA,93149.19,206523.11,1128194.5
Rwanda,1903,19.2240833333333,RWA,94634.25,207608.48,1121513.8
Rwanda,1904,18.1580833333333,RWA,96182.484,208704.28,1121428.2
Rwanda,1905,18.8470833333333,RWA,97788.36,209810.8,1136169.8
Rwanda,1906,18.7085833333333,RWA,99446.32,210928.38,1131797.5
Rwanda,1907,18.6791666666667,RWA,101150.85,212057.28,1141617.0
Rwanda,1908,18.4684166666667,RWA,102896.39,213197.94,1135107.2
Rwanda,1909,18.21375,RWA,104677.42,214350.66,1168742.8
Rwanda,1910,18.499,RWA,106488.39,215515.83,1215507.6
Rwanda,1911,19.2058333333333,RWA,108744.83,223556.69,1204686.6
Rwanda,1912,19.5295,RWA,111775.305,231610.81,1220112.0
Rwanda,1913,19.12725,RWA,115443.86,239675.02,1230359.0
Rwanda,1914,18.91525,RWA,119614.49,247753.12,1252856.0
Rwanda,1915,18.9950833333333,RWA,124151.25,255845.53,1265948.6
Rwanda,1916,18.67775,RWA,128918.13,263952.75,1281337.5
Rwanda,1917,18.49,RWA,133779.19,272075.12,1351576.2
Rwanda,1918,18.68875,RWA,138598.44,280225.2,1333549.4
Rwanda,1919,18.8834166666667,RWA,143239.89,288392.53,1362824.9
Rwanda,1920,18.7760833333333,RWA,147567.55,296577.8,1455035.4
Rwanda,1921,19.1330833333333,RWA,151991.66,308079.75,1496634.1
Rwanda,1922,18.5495,RWA,156881.3,319635.34,1589919.5
Rwanda,1923,18.5595,RWA,162038.94,331229.44,1643939.0
Rwanda,1924,19.0986666666667,RWA,167266.98,342877.8,1746421.2
Rwanda,1925,18.85925,RWA,172367.94,354581.25,1815389.9
Rwanda,1926,18.9136666666667,RWA,177144.19,366340.8,1834870.1
Rwanda,1927,19.2428333333333,RWA,181398.22,378157.44,1874294.9
Rwanda,1928,19.2400833333333,RWA,184932.47,390363.94,1918763.5
Rwanda,1929,18.9921666666667,RWA,187549.36,402640.62,2017019.8
Rwanda,1930,18.9273333333333,RWA,189051.36,414988.62,2165570.5
Rwanda,1931,19.3471666666667,RWA,189495.23,431518.62,2337143.5
Rwanda,1932,19.0265,RWA,189207.34,448136.38,2417165.2
Rwanda,1933,18.96325,RWA,188394.52,464842.44,2545393.0
Rwanda,1934,19.0529166666667,RWA,187263.56,481638.12,2702590.8
Rwanda,1935,19.2006666666667,RWA,186021.36,498542.2,2737789.8
Rwanda,1936,19.15525,RWA,184874.73,513729.88,2836705.5
Rwanda,1937,18.92625,RWA,184030.52,528896.0,2907323.0
Rwanda,1938,19.055,RWA,183695.55,544082.6,3019270.2
Rwanda,1939,19.0246666666667,RWA,184076.62,559222.5,3151980.5
Rwanda,1940,19.2479166666667,RWA,185380.62,574345.6,3654229.2
Rwanda,1941,19.6585833333333,RWA,198850.67,595228.9,4013350.2
Rwanda,1942,19.12,RWA,232309.73,616075.44,4455925.0
Rwanda,1943,19.1476666666667,RWA,280834.38,636888.75,4523843.0
Rwanda,1944,19.2093333333333,RWA,339501.1,657670.7,4896435.5
Rwanda,1945,19.0420833333333,RWA,403386.56,709767.75,4992933.0
Rwanda,1946,19.1866666666667,RWA,467567.34,764888.4,5172346.5
Rwanda,1947,18.986,RWA,527120.0,823213.0,5311383.5
Rwanda,1948,19.0858333333333,RWA,577121.0,884927.6,5415563.0
Rwanda,1949,19.4800833333333,RWA,612647.1,950224.0,5490919.0
Rwanda,1950,19.0865833333333,RWA,628774.8,1019464.1,6130775.5
Rwanda,1951,18.8933333333333,RWA,628075.0,1092495.0,6139434.5
Rwanda,1952,19.2929166666667,RWA,617965.9,1169201.2,6181862.0
Rwanda,1953,19.1446666666667,RWA,600794.1,1251128.4,6542630.0
Rwanda,1954,19.0535,RWA,578906.75,1339688.1,6734758.5
Rwanda,1955,18.9504166666667,RWA,554650.5,1436120.0,7196583.5
Rwanda,1956,18.7210833333333,RWA,530372.3,1540472.5,7261241.5
Rwanda,1957,19.143,RWA,508418.94,1652349.0,7396103.5
Rwanda,1958,19.36975,RWA,491137.4,1770701.6,7406081.5
Rwanda,1959,19.15725,RWA,480874.4,1894509.5,7411703.5
Rwanda,1960,19.047,RWA,479976.88,2021189.1,6847981.0
Rwanda,1961,19.0766666666667,RWA,527375.25,2132465.5,6746675.0
Rwanda,1962,18.8388333333333,RWA,543877.3,2258907.2,6939762.5
Rwanda,1963,18.7938333333333,RWA,556229.9,2405532.5,6914688.5
Rwanda,1964,18.9853333333333,RWA,559717.3,2531068.0,6753314.0
Rwanda,1965,19.1009166666667,RWA,561171.8,2661385.0,6738670.0
Rwanda,1966,19.10175,RWA,603106.8,2882999.0,6966620.0
Rwanda,1967,18.9358333333333,RWA,650394.4,3121432.8,7232039.5
Rwanda,1968,18.901,RWA,620704.94,3239151.8,7828136.0
Rwanda,1969,19.3196666666667,RWA,652975.6,3472809.0,8201106.5
Rwanda,1970,19.0616666666667,RWA,689350.94,3822969.5,9901130.0
Rwanda,1971,18.7215,RWA,699977.06,3852644.5,10857568.0
Rwanda,1972,19.2808333333333,RWA,702009.2,3951877.8,11023889.0
Rwanda,1973,19.3613333333333,RWA,721360.5,4065534.8,12776490.0
Rwanda,1974,18.964,RWA,706138.75,4123312.0,12907112.0
Rwanda,1975,18.9674166666667,RWA,722961.1,4260843.0,12904108.0
Rwanda,1976,19.1115833333333,RWA,713278.94,4223530.5,13035327.0
Rwanda,1977,19.43025,RWA,729142.56,4337368.5,12508102.0
Rwanda,1978,19.352,RWA,752816.94,4432549.0,12036020.0
Rwanda,1979,19.4039166666667,RWA,736365.56,4289770.0,11764420.0
Rwanda,1980,19.5938333333333,RWA,757417.1,4388028.0,12560559.0
Rwanda,1981,19.4166666666667,RWA,770344.94,4466943.0,11909331.0
Rwanda,1982,19.3814166666667,RWA,790180.5,4596132.0,11013166.0
Rwanda,1983,19.8175833333333,RWA,809036.6,4699666.0,10357798.0
Rwanda,1984,19.319,RWA,800052.4,4862497.0,9752737.0
Rwanda,1985,19.2938333333333,RWA,836650.25,5024015.0,9165032.0
Rwanda,1986,19.4623333333333,RWA,814058.7,5115974.0,7975355.5
Rwanda,1987,20.0015,RWA,819386.1,5284356.5,7045696.0
Rwanda,1988,19.6230833333333,RWA,811188.75,5391136.0,6259828.5
Rwanda,1989,19.0083333333333,RWA,838960.56,5617329.5,5694351.5
Rwanda,1990,19.39,RWA,783811.2,5070256.5,4950012.5
Rwanda,1991,19.2221666666667,RWA,801495.25,4879980.5,4128270.8
Rwanda,1992,19.5394166666667,RWA,773241.2,4546306.5,2880810.5
Rwanda,1993,19.53025,RWA,735062.44,4273523.5,2181001.5
Rwanda,1994,19.5518333333333,RWA,696623.1,4382982.5,2105463.5
Rwanda,1995,19.8113333333333,RWA,656044.1,4437436.0,2618450.8
Rwanda,1996,19.3133333333333,RWA,710739.25,4642418.0,2721747.0
Rwanda,1997,19.7835,RWA,779819.1,5194786.0,3922144.5
Rwanda,1998,19.7868333333333,RWA,788909.94,3518178.5,4707115.5
Rwanda,1999,19.3481666666667,RWA,865568.25,3785346.8,5348392.5
Rwanda,2000,19.5933333333333,RWA,833561.4,3482658.5,6923151.5
Rwanda,2001,19.4973333333333,RWA,883753.75,3624684.0,7687770.0
Rwanda,2002,19.7689166666667,RWA,928899.56,3712016.8,6584269.0
Rwanda,2003,19.9278333333333,RWA,1008884.1,3902308.5,6043560.0
Rwanda,2004,19.9291666666667,RWA,1075827.4,4020904.5,4832294.0
Rwanda,2005,20.2866666666667,RWA,1127084.1,4011359.0,4096366.5
Rwanda,2006,20.0220833333333,RWA,1227451.9,4221794.0,4155615.0
Rwanda,2007,19.6019166666667,RWA,1305392.0,4373537.0,3675202.2
Rwanda,2008,19.5624166666667,RWA,1381464.2,4549156.5,3551376.2
Rwanda,2009,19.84275,RWA,1422236.1,4663002.0,3514485.2
Rwanda,2010,20.1169166666667,RWA,1512053.4,4888633.5,3531364.2
Rwanda,2011,19.59225,RWA,1468617.6,4846010.5,3763867.8
Rwanda,2012,19.791,RWA,1531682.4,4931297.0,3526873.2
Rwanda,2013,19.932875,RWA,1574604.6,5041866.0,2968144.2
Saudi Arabia,1850,22.6939722222222,SAU,114582.21,808376.6,-2241049.0
Saudi Arabia,1851,23.4774166666667,SAU,116292.75,809873.4,-2062624.4
Saudi Arabia,1852,23.2242777777778,SAU,117980.695,811369.6,-1866575.9
Saudi Arabia,1853,23.4808333333333,SAU,119632.1,812865.2,-1693684.0
Saudi Arabia,1854,23.0680555555556,SAU,121232.96,814360.1,-1544144.0
Saudi Arabia,1855,23.3118055555556,SAU,122769.31,815854.4,-1415049.0
Saudi Arabia,1856,22.8834166666667,SAU,124227.18,817348.1,-1303553.5
Saudi Arabia,1857,22.55075,SAU,125592.59,818841.1,-1207165.9
Saudi Arabia,1858,23.3958333333333,SAU,126851.58,820333.6,-1123797.6
Saudi Arabia,1859,23.3192777777778,SAU,127990.17,821825.4,-1051616.9
Saudi Arabia,1860,23.4583888888889,SAU,128994.37,823316.6,-990989.9
Saudi Arabia,1861,23.4077146464646,SAU,129914.11,824826.0,-937996.2
Saudi Arabia,1862,23.2765972222222,SAU,130812.31,826334.56,-891756.56
Saudi Arabia,1863,23.0807698412698,SAU,131694.53,827842.5,-851440.3
Saudi Arabia,1864,24.7164761904762,SAU,132566.28,829349.7,-816302.56
Saudi Arabia,1865,24.7662083333333,SAU,133433.1,830856.25,-785671.5
Saudi Arabia,1866,24.5407916666667,SAU,134300.56,832362.1,-758924.4
Saudi Arabia,1867,24.7529722222222,SAU,135174.19,833867.25,-735596.9
Saudi Arabia,1868,24.4377222222222,SAU,136059.5,835371.7,-715176.2
Saudi Arabia,1869,24.8094722222222,SAU,136962.05,836875.4,-697308.06
Saudi Arabia,1870,24.5369027777778,SAU,137887.38,838378.5,-677424.75
Saudi Arabia,1871,24.1379722222222,SAU,139535.78,840833.6,-671953.2
Saudi Arabia,1872,24.3784722222222,SAU,142413.97,843287.6,-670157.8
Saudi Arabia,1873,24.7438333333333,SAU,146237.08,845740.4,-668899.9
Saudi Arabia,1874,24.4564305555556,SAU,150720.28,848192.0,-667678.5
Saudi Arabia,1875,24.0671130952381,SAU,155578.73,850642.4,-666420.56
Saudi Arabia,1876,24.4930119047619,SAU,160527.58,853091.5,-665101.5
Saudi Arabia,1877,25.1183095238095,SAU,165282.0,855539.44,-663721.44
Saudi Arabia,1878,25.2145595238095,SAU,169557.14,857986.25,-662304.6
Saudi Arabia,1879,24.8927142857143,SAU,173068.14,860431.75,-660863.5
Saudi Arabia,1880,24.6346785714286,SAU,175530.19,862876.1,-660081.8
Saudi Arabia,1881,25.2852023809524,SAU,177287.73,865635.44,-662658.8
Saudi Arabia,1882,24.405,SAU,178895.3,868393.25,-665467.9
Saudi Arabia,1883,24.6916547619048,SAU,180383.02,871149.56,-667715.1
Saudi Arabia,1884,24.3615357142857,SAU,181781.05,873904.4,-669412.75
Saudi Arabia,1885,24.6679047619048,SAU,183119.56,876657.75,-670609.7
Saudi Arabia,1886,24.5132261904762,SAU,184428.73,879409.75,-671440.2
Saudi Arabia,1887,24.4465357142857,SAU,185738.69,882160.1,-671928.75
Saudi Arabia,1888,24.5902380952381,SAU,187079.61,884909.06,-672136.4
Saudi Arabia,1889,25.1366785714286,SAU,188481.67,887656.5,-672087.56
Saudi Arabia,1890,24.9325,SAU,191571.81,890402.4,-674798.9
Saudi Arabia,1891,25.0766547619048,SAU,192872.95,893227.9,-676899.56
Saudi Arabia,1892,24.7536190476191,SAU,194206.48,896051.6,-678352.94
Saudi Arabia,1893,24.7202976190476,SAU,195575.12,898873.75,-679244.5
Saudi Arabia,1894,24.3056547619048,SAU,196981.53,901694.25,-679696.44
Saudi Arabia,1895,24.3125,SAU,198428.34,904513.06,-679830.8
Saudi Arabia,1896,24.5487261904762,SAU,199918.3,907330.06,-679708.7
Saudi Arabia,1897,24.5577619047619,SAU,201454.0,910145.44,-679366.6
Saudi Arabia,1898,24.7913928571429,SAU,203038.19,912959.1,-678829.25
Saudi Arabia,1899,24.833380952381,SAU,204673.47,915771.1,-678133.1
Saudi Arabia,1900,24.8652380952381,SAU,206362.58,918581.5,-680319.3
Saudi Arabia,1901,25.1295238095238,SAU,208176.77,914888.25,-688221.3
Saudi Arabia,1902,24.82075,SAU,210165.56,911183.4,-684642.8
Saudi Arabia,1903,24.3376547619048,SAU,212298.98,907467.06,-675898.1
Saudi Arabia,1904,24.697880952381,SAU,214547.08,903739.56,-679684.25
Saudi Arabia,1905,24.5053690476191,SAU,216879.83,900001.1,-680478.06
Saudi Arabia,1906,24.5886547619048,SAU,219267.31,896251.9,-682016.94
Saudi Arabia,1907,24.229630952381,SAU,221679.53,892492.0,-678182.0
Saudi Arabia,1908,24.5466547619048,SAU,224086.52,888721.9,-683800.06
Saudi Arabia,1909,25.1938928571429,SAU,226458.28,884941.5,-687354.2
Saudi Arabia,1910,24.4611785714286,SAU,228764.86,881151.2,-685705.4
Saudi Arabia,1911,24.1538333333333,SAU,231004.28,876862.4,-653975.1
Saudi Arabia,1912,24.4672142857143,SAU,233206.75,872571.9,-625212.75
Saudi Arabia,1913,24.1681547619048,SAU,235390.56,868279.75,-591821.5
Saudi Arabia,1914,24.6578452380952,SAU,237574.03,863986.5,-568261.94
Saudi Arabia,1915,25.1651547619048,SAU,239775.47,859692.06,-546510.06
Saudi Arabia,1916,24.6104404761905,SAU,242013.19,855396.6,-522291.0
Saudi Arabia,1917,24.6102976190476,SAU,244305.47,851100.3,-500734.44
Saudi Arabia,1918,24.455130952381,SAU,246670.66,846803.4,-481132.03
Saudi Arabia,1919,25.1820238095238,SAU,249127.05,842506.0,-466744.75
Saudi Arabia,1920,24.5193571428571,SAU,251692.95,838208.25,-439594.5
Saudi Arabia,1921,24.4671904761905,SAU,254871.44,835973.9,-474793.34
Saudi Arabia,1922,24.9424285714286,SAU,259025.06,833709.56,-520568.94
Saudi Arabia,1923,24.8265714285714,SAU,263961.16,831415.56,-558173.75
Saudi Arabia,1924,25.2504523809524,SAU,269487.12,829092.25,-592945.1
Saudi Arabia,1925,24.7650238095238,SAU,275410.38,826740.1,-617384.0
Saudi Arabia,1926,24.8849880952381,SAU,281538.22,824359.56,-640393.94
Saudi Arabia,1927,25.0681785714286,SAU,287678.12,821950.94,-661254.25
Saudi Arabia,1928,25.2659404761905,SAU,293637.44,819514.6,-676533.1
Saudi Arabia,1929,25.1441428571429,SAU,299223.47,817051.1,-687683.94
Saudi Arabia,1930,25.0759880952381,SAU,304243.72,814560.75,-705503.2
Saudi Arabia,1931,25.1470357142857,SAU,309288.44,812252.5,-720183.6
Saudi Arabia,1932,24.7224285714286,SAU,315014.88,809916.5,-730027.56
Saudi Arabia,1933,24.4989404761905,SAU,321330.7,807553.44,-735499.1
Saudi Arabia,1934,24.7783452380952,SAU,328143.56,805163.56,-748433.06
Saudi Arabia,1935,25.2166904761905,SAU,335361.22,802747.5,-760426.56
Saudi Arabia,1936,25.0170476190476,SAU,342891.34,814643.4,-753953.5
Saudi Arabia,1937,24.9054047619048,SAU,350641.53,853329.06,-740335.6
Saudi Arabia,1938,24.6907023809524,SAU,358519.62,1285734.9,-560995.0
Saudi Arabia,1939,24.9780476190476,SAU,366433.2,4814566.5,881570.6
Saudi Arabia,1940,25.2270357142857,SAU,374289.97,6022535.0,1365914.9
Saudi Arabia,1941,25.2706190476191,SAU,385241.2,5205626.5,1020900.3
Saudi Arabia,1942,25.3291547619048,SAU,401655.44,5435805.0,1107138.8
Saudi Arabia,1943,24.6278928571429,SAU,422266.3,5666004.5,1201413.4
Saudi Arabia,1944,25.2302261904762,SAU,445807.5,8768806.0,2461194.2
Saudi Arabia,1945,24.9774761904762,SAU,471012.6,22044540.0,8014315.5
Saudi Arabia,1946,25.0250119047619,SAU,496615.2,60577210.0,24348050.0
Saudi Arabia,1947,25.5049404761905,SAU,521348.94,51304830.0,36921310.0
Saudi Arabia,1948,24.5532142857143,SAU,543947.44,42274964.0,17144856.0
Saudi Arabia,1949,24.4775714285714,SAU,563144.44,42704388.0,17596432.0
Saudi Arabia,1950,24.9378690476191,SAU,577673.4,12414162.0,4451222.5
Saudi Arabia,1951,25.3925,SAU,589710.9,8844187.0,-913300.8
Saudi Arabia,1952,25.4366190476191,SAU,602185.4,5381784.0,-1211171.9
Saudi Arabia,1953,25.2275,SAU,614958.75,2026278.9,-1027324.56
Saudi Arabia,1954,25.407130952381,SAU,627893.1,3657097.5,-544812.4
Saudi Arabia,1955,25.0503095238095,SAU,640850.4,5473623.0,82256.805
Saudi Arabia,1956,24.8497261904762,SAU,653692.4,4461307.0,-562191.94
Saudi Arabia,1957,24.7137976190476,SAU,666281.2,5394005.0,-309021.75
Saudi Arabia,1958,25.4686666666667,SAU,678478.6,5170924.5,-603802.8
Saudi Arabia,1959,24.4172857142857,SAU,690146.7,4808941.0,-850198.44
Saudi Arabia,1960,25.5433928571429,SAU,701147.3,6355104.5,-393919.44
Saudi Arabia,1961,24.9362380952381,SAU,780713.2,8108811.5,1033760.25
Saudi Arabia,1962,25.5591904761905,SAU,806954.2,12920404.0,4212368.5
Saudi Arabia,1963,25.4375952380952,SAU,843347.1,14025431.0,5418657.0
Saudi Arabia,1964,24.6876071428571,SAU,888378.8,13980264.0,5865195.0
Saudi Arabia,1965,25.0897261904762,SAU,940699.94,8928813.0,3321407.5
Saudi Arabia,1966,25.5666785714286,SAU,1007615.7,12599549.0,5767261.5
Saudi Arabia,1967,24.610130952381,SAU,1045051.9,13083165.0,25274796.0
Saudi Arabia,1968,24.7215119047619,SAU,1127744.8,16148820.0,29193618.0
Saudi Arabia,1969,25.4718452380952,SAU,1203402.9,20437002.0,35603430.0
Saudi Arabia,1970,25.3288452380952,SAU,1060257.2,27983354.0,45857268.0
Saudi Arabia,1971,24.4837380952381,SAU,1146576.1,28318346.0,60633452.0
Saudi Arabia,1972,24.7734761904762,SAU,1262561.1,35016516.0,71447280.0
Saudi Arabia,1973,25.2366904761905,SAU,1501259.2,43466988.0,96574104.0
Saudi Arabia,1974,24.8891428571429,SAU,1642076.9,48632388.0,100248130.0
Saudi Arabia,1975,24.685,SAU,1640856.6,42029190.0,85084520.0
Saudi Arabia,1976,24.771630952381,SAU,1882338.9,50668940.0,103356540.0
Saudi Arabia,1977,25.4102738095238,SAU,2066656.8,54308844.0,120012030.0
Saudi Arabia,1978,25.4929880952381,SAU,2441218.2,51292764.0,117046300.0
Saudi Arabia,1979,25.883130952381,SAU,2842377.0,58106740.0,140081230.0
Saudi Arabia,1980,25.5722023809524,SAU,3244813.2,63356190.0,171367000.0
Saudi Arabia,1981,25.4623214285714,SAU,3347528.8,65279730.0,177704100.0
Saudi Arabia,1982,24.4060238095238,SAU,3766017.8,49057796.0,161878020.0
Saudi Arabia,1983,24.6350119047619,SAU,4557744.0,42001244.0,165177010.0
Saudi Arabia,1984,24.60825,SAU,4582953.5,41596550.0,160398300.0
Saudi Arabia,1985,24.8313452380952,SAU,4869338.0,36097540.0,177187840.0
Saudi Arabia,1986,24.9928690476191,SAU,5008170.0,47205856.0,209536980.0
Saudi Arabia,1987,25.6992976190476,SAU,5472410.5,44772116.0,194773870.0
Saudi Arabia,1988,25.5746547619048,SAU,5608240.0,50546380.0,206232750.0
Saudi Arabia,1989,24.9130238095238,SAU,5721878.0,51118124.0,207615980.0
Saudi Arabia,1990,25.2994166666667,SAU,5984935.5,56622020.0,212412380.0
Saudi Arabia,1991,25.2373690476191,SAU,6219028.0,66621452.0,291198300.0
Saudi Arabia,1992,24.18825,SAU,6475384.5,69060480.0,317769440.0
Saudi Arabia,1993,25.2053928571429,SAU,6474834.5,69816160.0,340866080.0
Saudi Arabia,1994,25.5933928571429,SAU,6499703.0,70259070.0,332849380.0
Saudi Arabia,1995,25.4705714285714,SAU,6114187.5,68923360.0,266237440.0
Saudi Arabia,1996,25.7269880952381,SAU,6500732.0,72060900.0,260320300.0
Saudi Arabia,1997,25.1941428571429,SAU,6889738.0,74749940.0,217777260.0
Saudi Arabia,1998,26.0356190476191,SAU,7160228.5,74064140.0,208371630.0
Saudi Arabia,1999,26.1474047619048,SAU,7246210.5,70131260.0,226239730.0
Saudi Arabia,2000,25.9131428571429,SAU,6992660.0,76538890.0,297118700.0
Saudi Arabia,2001,26.0081785714286,SAU,7038101.5,76512456.0,297615970.0
Saudi Arabia,2002,25.9751785714286,SAU,7191018.5,76902570.0,327695140.0
Saudi Arabia,2003,26.1740119047619,SAU,7371041.0,85954536.0,329777470.0
Saudi Arabia,2004,25.8382261904762,SAU,7667341.5,87744220.0,397371900.0
Saudi Arabia,2005,25.8392738095238,SAU,7594521.5,94070560.0,399420770.0
Saudi Arabia,2006,25.8577023809524,SAU,7769884.0,97225336.0,436223650.0
